Datum;Location;Jaar;Maand;Dag;L00;L0;L1;L2;M1;M2;AM;AV;Totaal;Totaal_Larven.All;Totaal_Larven.CPUE;Totaal_Fuiken;CPUE;n
2017-07-27;Nijlen B3b;2017;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-07-28;Nijlen C15;2017;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-07-28;Nijlen C16;2017;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-07-28;Nijlen C3;2017;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-07-28;Nijlen C5;2017;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-07-28;Nijlen C6;2017;7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-01;Nijlen C13;2017;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Bospoel;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Driehoek;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Nijlen C11;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Nijlen C12;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Nijlen C8;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Rechthoekigevijver 1;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Rechthoekigevijver 2;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-02;Watermolen;2017;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2017-08-04;Scheps 6;2017;8;4;NA;1;NA;3;NA;1;NA;NA;5;4;4;7;0.5714285714285714;1
2017-08-04;Scheps 8;2017;8;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2017-08-09;Scheps 10;2017;8;9;NA;NA;NA;NA;1;8;NA;NA;9;NA;0;4;0;1
2017-08-09;Scheps 11;2017;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-09;Scheps 6;2017;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2017-08-09;Scheps 7;2017;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-09;Scheps 8;2017;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-09;Scheps 9;2017;8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-17;Arendonk 2;2017;8;17;253;NA;NA;NA;NA;NA;NA;NA;253;253;0;2;0;1
2017-08-17;Arendonk 3;2017;8;17;19;NA;1;3;NA;NA;NA;NA;23;23;4;4;1;1
2017-08-17;Bospoel;2017;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-17;Driehoek;2017;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-17;Rechthoekigevijver 1;2017;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-17;Rechthoekigevijver 2;2017;8;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-08-20;Scheps 2;2017;8;20;NA;2;2;76;110;1;1;1;193;80;80;7;11.428571428571429;1
2017-09-14;Arendonk 2;2017;9;14;1387;NA;NA;NA;NA;NA;NA;NA;1387;1387;0;3;0;1
2017-09-14;Arendonk 3;2017;9;14;67;NA;NA;NA;NA;NA;NA;NA;67;67;0;2;0;1
2017-09-14;Scheps 2;2017;9;14;NA;1;5;13;7;NA;NA;NA;26;19;19;3;6.333333333333333;1
2017-09-14;Scheps 6;2017;9;14;NA;1;NA;NA;NA;NA;1;NA;2;1;1;1;1;1
2017-09-14;Scheps 8;2017;9;14;NA;NA;NA;NA;NA;NA;1;NA;1;NA;0;1;0;1
2017-09-28;Scheps 10;2017;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2017-09-28;Scheps 14;2017;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2017-09-28;Scheps 15;2017;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2017-09-28;Scheps 6;2017;9;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2017-09-29;Scheps 10;2017;9;29;NA;NA;NA;NA;NA;5;NA;NA;5;NA;0;3;0;1
2017-09-29;Scheps 6;2017;9;29;NA;NA;NA;NA;1;1;NA;NA;2;NA;0;3;0;1
2017-10-04;Arendonk 1;2017;10;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2017-10-04;Arendonk 2;2017;10;4;468;347;2;NA;NA;NA;NA;NA;817;817;349;8;43.625;1
2017-10-05;Arendonk 2;2017;10;5;546;342;NA;NA;NA;NA;NA;NA;888;888;342;8;42.75;1
2017-10-05;Arendonk 3;2017;10;5;16;8;NA;NA;NA;NA;NA;NA;24;24;8;2;4;1
2017-10-06;Arendonk 2;2017;10;6;349;331;3;NA;NA;NA;NA;NA;683;683;334;8;41.75;1
2017-10-06;Arendonk 3;2017;10;6;15;NA;NA;NA;NA;NA;NA;NA;15;15;0;2;0;1
2017-10-12;Arendonk 2;2017;10;12;464;28;NA;NA;NA;NA;NA;NA;492;492;28;3;9.333333333333334;1
2017-10-12;Kasterlee 1;2017;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-12;Kasterlee 14;2017;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-12;Kasterlee 2;2017;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-12;Kasterlee 7;2017;10;12;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;1;0;1
2017-10-12;Kasterlee 9;2017;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-12;Nijlen B6;2017;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Arendonk 2;2017;10;13;62;61;NA;NA;NA;NA;NA;NA;123;123;61;3;20.333333333333332;1
2017-10-13;Kasterlee 12;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Kasterlee 13;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Kasterlee 3;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Nijlen B13;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Nijlen B5;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Nijlen B7;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Nijlen C15;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-13;Nijlen C16;2017;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Arendonk 2;2017;10;18;44;45;NA;NA;NA;NA;NA;NA;89;89;45;3;15;1
2017-10-18;Arendonk 3;2017;10;18;4;8;1;NA;NA;NA;NA;NA;13;13;9;2;4.5;1
2017-10-18;Bospoel;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Driehoek;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Nijlen C11;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Nijlen C12;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Nijlen C13;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Nijlen C14;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Nijlen C5;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Rechthoekigevijver 1;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-18;Rechthoekigevijver 2;2017;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-19;Arendonk 2;2017;10;19;51;14;NA;NA;NA;NA;NA;NA;65;65;14;3;4.666666666666667;1
2017-10-19;Arendonk 3;2017;10;19;40;1;NA;NA;NA;NA;NA;NA;41;41;1;2;0.5;1
2017-10-20;Arendonk 2;2017;10;20;27;2;NA;NA;NA;NA;NA;NA;29;29;2;3;0.6666666666666666;1
2017-10-20;Arendonk 3;2017;10;20;38;56;2;NA;NA;NA;NA;NA;96;96;58;2;29;1
2017-10-20;Kasterlee 14;2017;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-20;Kasterlee 2;2017;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-20;Kasterlee 3;2017;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-20;Kasterlee 7;2017;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-20;Kasterlee 9;2017;10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-25;Nijlen A4;2017;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-25;Nijlen B14;2017;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-25;Nijlen B3b;2017;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-25;Nijlen B9;2017;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-25;Nijlen C8;2017;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-26;Nijlen C2;2017;10;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-26;Nijlen C3;2017;10;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-26;Nijlen C6;2017;10;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-10-26;Nijlen C9;2017;10;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-12-10;Nijlen B2;2017;12;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-12-10;Nijlen B3a;2017;12;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-12-10;Nijlen B3b;2017;12;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2017-12-10;Nijlen B4;2017;12;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-24;Arendonk 2;2018;4;24;107;127;18;0;NA;NA;NA;NA;252;252;145;2;72.5;1
2018-04-24;Kasterlee 3;2018;4;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-24;Kasterlee 7;2018;4;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-04-25;Nijlen A3b;2018;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-25;Nijlen B13;2018;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-25;Nijlen B9;2018;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-25;Nijlen C16;2018;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-25;Nijlen C2;2018;4;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-04-26;Scheps 10;2018;4;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-04-26;Scheps 6;2018;4;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-05-08;Kasterlee 14;2018;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-08;Kasterlee 2;2018;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-05-08;Kasterlee 9;2018;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-09;Kasterlee 12;2018;5;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-05-09;Kasterlee 13;2018;5;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-09;Kasterlee 3;2018;5;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-15;Arendonk 2;2018;5;15;80;163;72;NA;NA;NA;NA;NA;315;315;235;4;58.75;1
2018-05-15;Arendonk 2b;2018;5;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-05-16;Arendonk 2;2018;5;16;118;258;89;NA;NA;NA;NA;NA;465;465;347;3;115.66666666666667;1
2018-05-16;Arendonk 3;2018;5;16;13;152;40;3;NA;NA;NA;NA;208;208;195;2;97.5;1
2018-05-17;Arendonk 2;2018;5;17;21;59;41;NA;NA;NA;NA;NA;121;121;100;3;33.333333333333336;1
2018-05-17;Arendonk 3;2018;5;17;136;209;46;3;NA;NA;NA;NA;394;394;258;2;129;1
2018-05-23;Arendonk 2;2018;5;23;7;29;15;2;NA;NA;NA;NA;53;53;46;3.5;13.142857142857142;1
2018-05-23;Arendonk 3;2018;5;23;44;111;59;6;NA;NA;NA;NA;220;220;176;5;35.2;1
2018-05-27;Nijlen C11;2018;5;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-29;Arendonk 3;2018;5;29;1;54;8;NA;NA;NA;NA;NA;63;63;62;3;20.666666666666668;1
2018-05-30;Nijlen C13;2018;5;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-05-30;Nijlen C14;2018;5;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-05-31;Nijlen C12;2018;5;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-01;Nijlen C15;2018;6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-01;Nijlen C16;2018;6;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-06;Nijlen B10;2018;6;6;3;NA;NA;NA;NA;3;NA;NA;6;3;0;5;0;1
2018-06-06;Nijlen B4;2018;6;6;8;NA;NA;NA;NA;NA;NA;NA;8;8;0;3;0;1
2018-06-08;Nijlen B10;2018;6;8;1;NA;NA;NA;NA;1;NA;NA;2;1;0;3;0;1
2018-06-12;Kasterlee 14;2018;6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-12;Kasterlee 3;2018;6;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2018-06-12;Kasterlee 9;2018;6;12;0;0;0;0;0;0;0;0;0;0;0;3;0;1
2018-06-13;Kasterlee 1;2018;6;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-13;Kasterlee 2;2018;6;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-13;Kasterlee 7;2018;6;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-14;Kasterlee 12;2018;6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-14;Kasterlee 13;2018;6;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-19;Arendonk 2;2018;6;19;1;2;15;7;NA;NA;NA;NA;25;25;24;3;8;1
2018-06-20;Arendonk 2;2018;6;20;NA;8;15;9;NA;NA;1;NA;33;32;32;3;10.666666666666666;1
2018-06-21;Arendonk 2;2018;6;21;NA;18;23;13;NA;NA;NA;NA;54;54;54;5;10.8;1
2018-06-21;Arendonk 2b;2018;6;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-21;Arendonk 3;2018;6;21;NA;70;95;114;NA;NA;NA;NA;279;279;279;3;93;1
2018-06-21;Nijlen D3;2018;6;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-22;Arendonk 1;2018;6;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-06-22;Arendonk 2;2018;6;22;NA;12;8;10;NA;NA;NA;NA;30;30;30;4;7.5;1
2018-06-22;Arendonk 3;2018;6;22;NA;14;26;22;1;NA;NA;NA;63;62;62;4;15.5;1
2018-06-22;Nijlen D3;2018;6;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-26;Arendonk 2;2018;6;26;1;5;2;3;NA;NA;NA;NA;11;11;10;4;2.5;1
2018-06-26;Arendonk 3;2018;6;26;NA;18;53;45;6;NA;NA;NA;122;116;116;4;29;1
2018-06-26;Arendonk 4;2018;6;26;20;21;13;NA;NA;NA;NA;NA;54;54;34;2;17;1
2018-06-27;Arendonk 2;2018;6;27;NA;6;6;2;NA;NA;NA;NA;14;14;14;4;3.5;1
2018-06-27;Arendonk 3;2018;6;27;NA;15;31;20;NA;NA;NA;NA;66;66;66;3;22;1
2018-06-27;Arendonk 4;2018;6;27;21;NA;NA;NA;NA;NA;NA;NA;21;21;0;2;0;1
2018-06-27;Nijlen B3a;2018;6;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-06-28;Arendonk 2;2018;6;28;24;12;6;4;NA;NA;NA;NA;46;46;22;5;4.4;1
2018-06-28;Arendonk 3;2018;6;28;NA;13;27;30;2;NA;NA;NA;72;70;70;4;17.5;1
2018-06-28;Nijlen B3a;2018;6;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;8;0;1
2018-07-04;Banaan;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-04;Bospoel;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-04;Hoogstraten - Chaamseweg 53;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-04;Natuurpuntpoel;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-04;Rechthoekigevijver 1;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-04;Rechthoekigevijver 2;2018;7;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-06;Scheps 20;2018;7;6;NA;NA;1;7;4;12;NA;1;25;8;8;9;0.8888888888888888;1
2018-07-06;Scheps 6;2018;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-06;Scheps 7;2018;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-06;Scheps 8;2018;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-06;Scheps 9;2018;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-17;Kasterlee 1;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-17;Kasterlee 12;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-17;Kasterlee 13;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-17;Kasterlee 14;2018;7;17;NA;NA;2;NA;NA;NA;NA;NA;2;2;2;2;1;1
2018-07-17;Kasterlee 2;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-17;Kasterlee 3;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-17;Kasterlee 9;2018;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-18;Nijlen B10;2018;7;18;3851;3;2;NA;NA;NA;1;NA;3857;3856;5;6;0.8333333333333334;1
2018-07-18;Retiebaan 1;2018;7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-18;Retiebaan 2;2018;7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-18;Scheps 10;2018;7;18;NA;NA;NA;NA;NA;2;3;4;9;NA;0;3;0;1
2018-07-18;Scheps 11;2018;7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-18;Scheps 20;2018;7;18;284;2;NA;14;1;7;1;3;312;300;16;5;3.2;1
2018-07-18;Scheps 25;2018;7;18;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;1;0;1
2018-07-18;Scheps 8;2018;7;18;NA;NA;NA;NA;NA;NA;1;NA;1;NA;0;2;0;1
2018-07-18;Watermolen;2018;7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-19;Nijlen B9;2018;7;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-19;Scheps 10;2018;7;19;NA;NA;NA;NA;NA;2;2;2;6;NA;0;3;0;1
2018-07-19;Scheps 20;2018;7;19;158;NA;NA;NA;NA;7;NA;1;166;158;0;5;0;1
2018-07-19;Scheps 6;2018;7;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-20;Arendonk 2;2018;7;20;1089;39;3;7;NA;NA;NA;NA;1138;1138;49;5;9.8;1
2018-07-20;Arendonk 3;2018;7;20;1;1;3;86;14;3;NA;NA;108;91;90;5;18;1
2018-07-20;Nijlen B10;2018;7;20;1890;NA;2;1;0;3;1;NA;1897;1893;3;6;0.5;1
2018-07-20;Nijlen B13;2018;7;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-20;Scheps 10;2018;7;20;NA;NA;NA;NA;NA;1;1;NA;2;NA;0;3;0;1
2018-07-20;Scheps 20;2018;7;20;137;NA;NA;NA;NA;3;2;NA;142;137;0;5;0;1
2018-07-20;Scheps 6;2018;7;20;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;2;0;1
2018-07-21;Scheps 20;2018;7;21;68;NA;NA;NA;NA;7;2;1;78;68;0;5;0;1
2018-07-24;Arendonk 2;2018;7;24;3428;2;NA;5;NA;NA;NA;NA;3435;3435;7;10;0.7;1
2018-07-25;Arendonk 2;2018;7;25;1312;1;NA;6;NA;NA;NA;NA;1319;1319;7;10;0.7;1
2018-07-25;Scheps 10;2018;7;25;NA;NA;NA;NA;NA;1;1;1;3;NA;0;2;0;1
2018-07-25;Scheps 20;2018;7;25;227;NA;0;NA;NA;2;1;3;233;227;0;5;0;1
2018-07-25;Scheps 7;2018;7;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-25;Scheps 8;2018;7;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
