Datum;Location;Jaar;Maand;Dag;L00;L0;L1;L2;M1;M2;AM;AV;Totaal;Totaal_Larven.All;Totaal_Larven.CPUE;Totaal_Fuiken;CPUE;n
2018-07-26;Arendonk 1;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-26;Arendonk 3;2018;7;26;1;NA;NA;51;13;5;NA;NA;70;52;51;9;5.666666666666667;1
2018-07-26;Mol - Tomaathoek;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-07-26;Nijlen C5;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2018-07-26;Nijlen D3;2018;7;26;4;NA;NA;NA;NA;NA;NA;NA;4;4;0;4;0;1
2018-07-26;Scheps 10;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-26;Scheps 20;2018;7;26;209;NA;NA;NA;NA;NA;NA;NA;209;209;0;5;0;1
2018-07-26;Scheps 7;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-26;Scheps 8;2018;7;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-27;Arendonk 3;2018;7;27;NA;NA;NA;34;9;7;NA;NA;50;34;34;9;3.7777777777777777;1
2018-07-27;Nijlen C3;2018;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-27;Scheps 10;2018;7;27;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;2;0;1
2018-07-27;Scheps 20;2018;7;27;104;NA;NA;NA;NA;3;2;2;111;104;0;5;0;1
2018-07-27;Scheps 7;2018;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-27;Scheps 8;2018;7;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-07-31;Arendonk 2;2018;7;31;74;59;NA;NA;NA;NA;NA;NA;133;133;59;2;29.5;1
2018-07-31;Arendonk 3;2018;7;31;NA;NA;1;16;8;14;NA;NA;39;17;17;8;2.125;1
2018-08-01;Arendonk 2;2018;8;1;42;9;NA;NA;NA;NA;NA;NA;51;51;9;2;4.5;1
2018-08-01;Bospoel;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-01;Driehoek;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-01;Nijlen C11;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-08-01;Nijlen C7;2018;8;1;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;3;0;1
2018-08-01;Nijlen C8;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-01;Rechthoekigevijver 1;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-01;Rechthoekigevijver 2;2018;8;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-02;Arendonk 2;2018;8;2;54;25;NA;NA;NA;NA;NA;NA;79;79;25;2;12.5;1
2018-08-02;Arendonk 3;2018;8;2;NA;NA;2;10;2;14;NA;NA;28;12;12;8;1.5;1
2018-08-02;Nijlen B2;2018;8;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;8;0;1
2018-08-03;Arendonk 2;2018;8;3;61;159;NA;NA;NA;NA;NA;NA;220;220;159;2;79.5;1
2018-08-03;Arendonk 3;2018;8;3;1;NA;1;11;6;11;NA;NA;30;13;12;8;1.5;1
2018-08-03;Nijlen B12;2018;8;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-08-03;Nijlen B3b;2018;8;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-03;Nijlen B5;2018;8;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-03;Nijlen B6;2018;8;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-08;Arendonk 2;2018;8;8;236;265;NA;NA;NA;NA;NA;NA;501;501;265;2;132.5;1
2018-08-08;Arendonk 3;2018;8;8;NA;NA;NA;3;1;11;NA;1;16;3;3;8;0.375;1
2018-08-09;Arendonk 2;2018;8;9;28;67;1;NA;NA;NA;NA;NA;96;96;68;2;34;1
2018-08-09;Arendonk 3;2018;8;9;1;NA;NA;3;NA;2;NA;NA;6;4;3;8;0.375;1
2018-08-10;Arendonk 2;2018;8;10;37;59;55;NA;NA;NA;NA;NA;151;151;114;2;57;1
2018-08-10;Arendonk 3;2018;8;10;NA;NA;2;NA;7;20;NA;NA;38;11;11;16;1.375;2
2018-08-10;Bospoel;2018;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-10;Driehoek;2018;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-10;Natuurpuntpoel;2018;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-10;Rechthoekigevijver 1;2018;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-10;Rechthoekigevijver 2;2018;8;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 1;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 12;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 13;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 14;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 2;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 3;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 7;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Kasterlee 9;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Retiebaan 1;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-14;Retiebaan 2;2018;8;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-21;Arendonk 2;2018;8;21;622;20;713;126;NA;NA;NA;NA;1481;1481;859;5;171.8;1
2018-08-21;Arendonk 3;2018;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;1
2018-08-22;Arendonk 2;2018;8;22;524;101;264;114;1;NA;NA;NA;1004;1003;479;5;95.8;1
2018-08-22;Arendonk 3;2018;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;1
2018-08-23;Arendonk 2;2018;8;23;690;150;288;168;NA;1;NA;NA;1297;1296;606;5;121.2;1
2018-08-24;Arendonk 2;2018;8;24;237;141;109;84;NA;NA;NA;NA;571;571;334;5;66.8;1
2018-08-27;Nijlen C15;2018;8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-29;Nijlen A3b;2018;8;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2018-08-29;Nijlen B10;2018;8;29;364;364;NA;NA;NA;NA;NA;NA;728;728;364;4;91;1
2018-08-30;Arendonk 2;2018;8;30;237;141;109;84;NA;NA;NA;NA;571;571;334;10;33.4;1
2018-08-30;Nijlen B10;2018;8;30;350;NA;NA;NA;NA;NA;NA;NA;350;350;0;2;0;1
2018-08-30;Nijlen C14;2018;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-30;Nijlen C15;2018;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-30;Nijlen C9;2018;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-31;Nijlen B10;2018;8;31;45;5;NA;NA;NA;NA;NA;NA;50;50;5;2;2.5;1
2018-08-31;Nijlen C11;2018;8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-08-31;Nijlen C7;2018;8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-31;Nijlen C8;2018;8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-08-31;Nijlen C9;2018;8;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-09-04;Arendonk 2;2018;9;4;261;97;15;123;NA;NA;NA;NA;496;496;235;10;23.5;1
2018-09-05;Arendonk 2;2018;9;5;313;68;29;106;NA;NA;NA;NA;516;516;203;10;20.3;1
2018-09-05;Nijlen B10;2018;9;5;560;NA;NA;NA;NA;NA;NA;NA;560;560;0;2;0;1
2018-09-05;Nijlen C12;2018;9;5;NA;2;NA;NA;NA;NA;NA;NA;2;2;2;1;2;1
2018-09-05;Nijlen C13;2018;9;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2018-09-05;Nijlen D3;2018;9;5;NA;NA;NA;1;NA;NA;NA;NA;1;1;1;2;0.5;1
2018-09-06;Arendonk 2;2018;9;6;75;315;34;70;NA;NA;NA;NA;494;494;419;10;41.9;1
2018-09-07;Arendonk 2;2018;9;7;160;102;15;70;NA;NA;NA;NA;347;347;187;10;18.7;1
2018-09-11;Arendonk 2;2018;9;11;81;178;12;34;5;NA;NA;NA;310;305;224;10;22.4;1
2018-09-12;Arendonk 2;2018;9;12;70;80;7;32;3;NA;NA;NA;192;189;119;10;11.9;1
2018-09-18;Arendonk 2;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;1
2018-09-18;Kasterlee 1;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Kasterlee 12;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Kasterlee 2;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Kasterlee 3;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Kasterlee 7;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Kasterlee 9;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Retiebaan 1;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-18;Retiebaan 2;2018;9;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-19;Arendonk 2;2018;9;19;128;98;12;44;15;1;NA;NA;298;282;154;10;15.4;1
2018-09-20;Arendonk 2;2018;9;20;17;35;2;12;2;NA;NA;NA;68;66;49;10;4.9;1
2018-09-21;Arendonk 2;2018;9;21;27;99;3;10;3;1;NA;NA;143;139;112;10;11.2;1
2018-09-21;Bospoel;2018;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-21;Driehoek;2018;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-21;Natuurpuntpoel;2018;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-21;Rechthoekigevijver 1;2018;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-21;Rechthoekigevijver 2;2018;9;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-09-23;Scheps 2;2018;9;23;103;216;45;24;1;2;NA;2;393;388;285;6;47.5;1
2018-09-23;Scheps 20;2018;9;23;NA;606;216;NA;NA;4;NA;1;827;822;822;8;102.75;1
2018-09-25;Arendonk 2;2018;9;25;NA;NA;NA;7;2;1;NA;NA;10;7;7;10;0.7;1
2018-09-26;Arendonk 2;2018;9;26;4;21;NA;3;NA;1;NA;NA;29;28;24;10;2.4;1
2018-09-27;Arendonk 2;2018;9;27;2;10;1;2;3;NA;NA;NA;18;15;13;10;1.3;1
2018-09-28;Arendonk 2;2018;9;28;1;29;1;3;NA;1;NA;NA;35;34;33;10;3.3;1
2018-10-02;Arendonk 2;2018;10;2;1;3;1;2;NA;1;NA;NA;8;7;6;5;1.2;1
2018-10-02;Arendonk 2b;2018;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-02;Arendonk 3;2018;10;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2018-10-12;Bospoel;2018;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-12;Driehoek;2018;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-12;Natuurpuntpoel;2018;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-12;Rechthoekigevijver 1;2018;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-12;Rechthoekigevijver 2;2018;10;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2018-10-14;Scheps 20;2018;10;14;NA;348;200;53;NA;2;NA;NA;603;601;601;7;85.85714285714286;1
2018-10-18;Arendonk - visput;2018;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;1
2018-10-18;Kasterlee 11a;2018;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-07;Arendonk 1;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-07;Arendonk 2;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-07;Arendonk 3;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-07;Arendonk 4;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-07;Kasterlee 11b;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-07;Kasterlee 3;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-07;Kasterlee 7;2019;5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-08;Nijlen B10;2019;5;8;22;47;10;11;1;NA;NA;3;94;90;68;3;22.666666666666668;1
2019-05-08;Nijlen B12;2019;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-08;Nijlen B4;2019;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-08;Nijlen B6;2019;5;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-08;Nijlen B9;2019;5;8;1;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;0;1
2019-05-16;Mol 1;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-16;Mol 14;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-16;Mol 3 & 5;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-16;Mol 34;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-16;Mol 39;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-16;Mol 42;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-16;Mol 43;2019;5;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-17;Banaan;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-17;Bospoel;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-17;Driehoek;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-17;Natuurpuntpoel;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-17;Rechthoekigevijver 1;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-17;Rechthoekigevijver 2;2019;5;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-21;Kasterlee 1;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-21;Kasterlee 12;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-21;Kasterlee 13;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-21;Kasterlee 2;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-21;Retiebaan 1;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-21;Retiebaan 2;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-21;Watermolen;2019;5;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-22;Nijlen B10;2019;5;22;12;74;24;11;NA;NA;NA;3;124;121;109;3;36.333333333333336;1
2019-05-22;Nijlen B3b;2019;5;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-22;Nijlen B5;2019;5;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-22;Nijlen B9;2019;5;22;NA;2;NA;NA;NA;NA;NA;NA;2;2;2;1;2;1
2019-05-23;Nijlen B12;2019;5;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;2
2019-05-24;Nijlen B10;2019;5;24;43;55;NA;NA;NA;NA;NA;NA;134;128;85;6;28.333333333333332;2
2019-05-24;Nijlen B3b;2019;5;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-24;Nijlen B4;2019;5;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-05-24;Nijlen B9;2019;5;24;NA;4;NA;NA;NA;NA;NA;NA;4;4;4;1;4;1
2019-05-28;Arendonk 1;2019;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-28;Arendonk 2;2019;5;28;NA;160;7;6;NA;NA;NA;NA;173;173;173;5;34.6;1
2019-05-28;Arendonk 3;2019;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-05-28;Arendonk 4;2019;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-29;Nijlen B10;2019;5;29;14;36;14;22;0;NA;NA;NA;86;86;72;3;24;1
2019-05-29;Nijlen B12;2019;5;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-29;Nijlen B13;2019;5;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-05-29;Nijlen B7;2019;5;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-05-29;Nijlen B9;2019;5;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-04;Arendonk 2;2019;6;4;3;238;29;15;NA;NA;NA;NA;285;285;282;9;31.333333333333332;1
2019-06-04;Arendonk 3;2019;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-05;Arendonk 3;2019;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-06;Arendonk 2;2019;6;6;NA;38;6;1;NA;NA;NA;NA;45;45;45;9;5;1
2019-06-06;Arendonk 3;2019;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-06;Nijlen B10;2019;6;6;135;457;88;129;3;NA;1;NA;813;809;674;4;168.5;1
2019-06-06;Nijlen B15;2019;6;6;NA;NA;NA;NA;NA;NA;NA;1;1;NA;0;4;0;1
2019-06-07;Nijlen D5;2019;6;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;9;0;1
2019-06-18;Arendonk 2;2019;6;18;NA;9;6;4;NA;NA;NA;NA;19;19;19;5;3.8;1
2019-06-19;Arendonk 2;2019;6;19;NA;8;12;15;NA;NA;1;NA;36;35;35;5;7;1
2019-06-19;Scheps 10;2019;6;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-06-19;Scheps 20;2019;6;19;NA;360;246;139;2;0;3;3;753;745;745;8;93.125;1
2019-06-19;Scheps 6;2019;6;19;NA;67;NA;1;NA;NA;NA;NA;68;68;68;1;68;1
2019-06-19;Scheps 8;2019;6;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-20;Arendonk 2;2019;6;20;0;3;6;6;NA;NA;NA;NA;15;15;15;5;3;1
2019-06-20;Nijlen B10;2019;6;20;48;241;43;90;12;1;NA;2;437;422;374;7;53.42857142857143;1
2019-06-20;Scheps 20;2019;6;20;18;90;72;64;NA;NA;1;NA;245;244;226;8;28.25;1
2019-06-21;Nijlen B6;2019;6;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-06-21;Scheps 20;2019;6;21;NA;22;33;44;1;NA;NA;NA;100;99;99;8;12.375;1
2019-06-21;Scheps 7;2019;6;21;20;77;28;20;NA;NA;NA;NA;145;145;125;3;41.666666666666664;1
2019-06-21;Scheps 9;2019;6;21;1;NA;NA;NA;NA;NA;NA;1;2;1;0;1;0;1
2019-06-22;Scheps 20;2019;6;22;NA;24;54;63;1;NA;1;1;144;141;141;8;17.625;1
2019-06-25;Kasterlee 1;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Kasterlee 12;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Kasterlee 13;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-06-25;Kasterlee 14;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Kasterlee 2;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Kasterlee 3;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Kasterlee 7;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Retiebaan 1;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-25;Watermolen;2019;6;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-26;Bospoel;2019;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-26;Driehoek;2019;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-26;Natuurpuntpoel;2019;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-26;Rechthoekigevijver 1;2019;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
