Datum;Location;Jaar;Maand;Dag;L00;L0;L1;L2;M1;M2;AM;AV;Totaal;Totaal_Larven.All;Totaal_Larven.CPUE;Totaal_Fuiken;CPUE;n
2019-06-26;Rechthoekigevijver 2;2019;6;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-06-27;Arendonk 2;2019;6;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;5;2;2
2019-06-27;Nijlen B10;2019;6;27;162;123;80;89;16;NA;NA;NA;470;454;292;8;36.5;1
2019-06-27;Nijlen B9;2019;6;27;NA;1;NA;NA;NA;NA;1;NA;2;1;1;2;0.5;1
2019-06-28;Nijlen B2;2019;6;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;1
2019-07-02;Arendonk 2;2019;7;2;NA;2;11;26;NA;NA;NA;NA;39;39;39;5;7.8;1
2019-07-02;Mol 1;2019;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-02;Mol 14;2019;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-02;Mol 3 & 5;2019;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-02;Mol 42;2019;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-02;Mol 43;2019;7;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-07-09;Arendonk 2;2019;7;9;NA;1;4;18;NA;NA;NA;NA;23;23;23;5;4.6;1
2019-07-09;Kasterlee 1;2019;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-09;Kasterlee 14;2019;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-09;Kasterlee 2;2019;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-09;Kasterlee 3;2019;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-09;Retiebaan 2;2019;7;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-17;Scheps 10;2019;7;17;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;1;0;1
2019-07-17;Scheps 11;2019;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-17;Scheps 6;2019;7;17;NA;71;83;32;1;NA;NA;NA;187;186;186;5;37.2;1
2019-07-17;Scheps 7;2019;7;17;NA;110;104;105;12;NA;NA;NA;331;319;319;4;79.75;1
2019-07-17;Scheps 8;2019;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-17;Scheps 9;2019;7;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-18;Scheps 6;2019;7;18;NA;29;33;14;NA;NA;NA;1;77;76;76;5;15.2;1
2019-07-18;Scheps 7;2019;7;18;NA;28;24;33;2;NA;NA;NA;87;85;85;4;21.25;1
2019-07-19;Nijlen B1;2019;7;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-07-19;Scheps 20;2019;7;19;NA;1;8;56;15;16;2;2;100;65;65;4;16.25;1
2019-07-19;Scheps 6;2019;7;19;NA;22;51;18;NA;NA;NA;1;92;91;91;5;18.2;1
2019-07-19;Scheps 7;2019;7;19;NA;13;11;7;3;NA;NA;NA;34;31;31;4;7.75;1
2019-07-20;Nijlen D3;2019;7;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;1
2019-07-31;Bospoel;2019;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-31;Driehoek;2019;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-31;Moerbeemdweg;2019;7;31;1368;NA;0;3;NA;NA;1;NA;1372;1371;3;11;0.2727272727272727;1
2019-07-31;Natuurpuntpoel;2019;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-31;Rechthoekigevijver 1;2019;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-07-31;Rechthoekigevijver 2;2019;7;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-07;Arendonk 2;2019;8;7;NA;NA;NA;1;NA;NA;NA;NA;1;1;1;5;0.2;1
2019-08-07;Arendonk 2b;2019;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-07;Arendonk 3;2019;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-07;Arendonk 4;2019;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-21;Scheps 10;2019;8;21;NA;NA;NA;NA;NA;3;NA;NA;3;NA;0;1;0;1
2019-08-21;Scheps 11;2019;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-21;Scheps 20;2019;8;21;4;6;NA;9;16;8;1;2;46;19;15;5;3;1
2019-08-21;Scheps 6;2019;8;21;7;NA;7;19;NA;NA;NA;NA;33;33;26;2;13;1
2019-08-21;Scheps 7;2019;8;21;NA;NA;1;23;1;NA;NA;NA;25;24;24;2;12;1
2019-08-21;Scheps 9;2019;8;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 1;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 12;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 13;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 14;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 2;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Kasterlee 3;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-22;Retiebaan 2;2019;8;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;2
2019-08-22;Scheps 20;2019;8;22;1;8;NA;8;5;17;NA;2;41;17;16;5;3.2;1
2019-08-22;Scheps 6;2019;8;22;NA;NA;NA;NA;NA;NA;NA;2;2;NA;0;2;0;1
2019-08-22;Scheps 7;2019;8;22;NA;NA;NA;22;1;NA;NA;NA;23;22;22;2;11;1
2019-08-23;Scheps 20;2019;8;23;NA;5;NA;6;10;29;NA;4;54;11;11;9;1.2222222222222223;1
2019-08-23;Scheps 6;2019;8;23;10;1;6;3;NA;NA;NA;NA;20;20;10;2;5;1
2019-08-23;Scheps 7;2019;8;23;NA;1;NA;2;6;NA;NA;NA;9;3;3;2;1.5;1
2019-08-24;Scheps 20;2019;8;24;NA;2;1;9;5;32;NA;1;50;12;12;9;1.3333333333333333;1
2019-08-27;Arendonk 2;2019;8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-08-27;Arendonk 2b;2019;8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-08-27;Arendonk 4;2019;8;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-08-28;Nijlen B10;2019;8;28;NA;NA;1;74;15;21;1;NA;112;75;75;3;25;1
2019-08-29;Nijlen B10;2019;8;29;1;2;NA;65;67;77;NA;NA;212;68;67;7;9.571428571428571;1
2019-08-29;Nijlen B3b;2019;8;29;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;2;0;1
2019-08-29;Nijlen B4;2019;8;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-08-30;Nijlen B10;2019;8;30;1;2;NA;70;67;73;NA;NA;213;73;72;7;10.285714285714286;1
2019-08-30;Nijlen B6;2019;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-08-30;Nijlen B7;2019;8;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2019-09-13;Nijlen D3;2019;9;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;1
2019-09-13;Nijlen D5;2019;9;13;NA;NA;14;6;NA;NA;NA;NA;20;20;20;6;3.3333333333333335;1
2019-09-17;Arendonk 2;2019;9;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;2
2019-09-17;Arendonk 3;2019;9;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;7;0;3
2019-09-18;Scheps 10;2019;9;18;NA;NA;NA;NA;NA;1;NA;NA;1;NA;0;1;0;1
2019-09-18;Scheps 20;2019;9;18;18;10;NA;NA;NA;11;NA;NA;39;28;10;5;2;1
2019-09-18;Scheps 6;2019;9;18;1;NA;NA;NA;NA;NA;NA;NA;1;1;0;3;0;1
2019-09-19;Scheps 2;2019;9;19;519;335;38;43;21;18;NA;4;978;935;416;4;104;1
2019-09-19;Scheps 20;2019;9;19;16;5;2;NA;NA;10;NA;NA;33;23;7;5;1.4;1
2019-09-19;Scheps 6;2019;9;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-09-19;Scheps 7;2019;9;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-20;Scheps 20;2019;9;20;51;NA;NA;NA;NA;16;NA;NA;71;54;3;9;0.6;2
2019-09-20;Scheps 6;2019;9;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-09-20;Scheps 7;2019;9;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 1;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 12;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 13;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 14;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 2;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Kasterlee 3;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Retiebaan 1;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-24;Retiebaan 2;2019;9;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-09-26;Nijlen B10;2019;9;26;593;NA;NA;2;1;4;NA;NA;600;595;2;6;0.3333333333333333;1
2019-09-27;Nijlen B10;2019;9;27;310;NA;NA;4;3;6;1;1;325;314;4;6;0.6666666666666666;1
2019-09-27;Nijlen B11;2019;9;27;NA;NA;26;NA;NA;NA;1;NA;27;26;26;2;13;1
2019-09-27;Nijlen B13;2019;9;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2019-10-16;Scheps 10;2019;10;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-16;Scheps 20;2019;10;16;2;4;NA;NA;NA;17;NA;NA;23;6;4;7;0.5714285714285714;1
2019-10-16;Scheps 6;2019;10;16;9;NA;NA;NA;NA;NA;NA;NA;9;9;0;3;0;1
2019-10-16;Scheps 7;2019;10;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-16;Scheps 8;2019;10;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-17;Scheps 10;2019;10;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-17;Scheps 20;2019;10;17;7;2;1;1;NA;17;NA;NA;28;11;4;7;0.5714285714285714;1
2019-10-17;Scheps 6;2019;10;17;4;2;NA;1;NA;NA;NA;NA;7;7;3;3;1;1
2019-10-17;Scheps 7;2019;10;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-17;Scheps 8;2019;10;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-18;Scheps 10;2019;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-18;Scheps 20;2019;10;18;17;2;2;NA;NA;5;NA;NA;26;21;4;7;0.5714285714285714;1
2019-10-18;Scheps 6;2019;10;18;32;15;NA;1;NA;NA;NA;NA;48;48;16;3;5.333333333333333;1
2019-10-18;Scheps 7;2019;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-18;Scheps 8;2019;10;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-25;Bospoel;2019;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-25;Driehoek;2019;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-25;Natuurpuntpoel;2019;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-25;Rechthoekigevijver 1;2019;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-25;Rechthoekigevijver 2;2019;10;25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2019-10-28;Nijlen B11;2019;10;28;22;NA;NA;NA;NA;NA;NA;NA;22;22;0;2;0;1
2019-10-29;Nijlen B10;2019;10;29;46;1;NA;NA;NA;NA;NA;NA;47;47;1;6;0.16666666666666666;1
2019-10-31;Nijlen D5;2019;10;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;11;0;1
2020-04-23;Arendonk 1;2020;4;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-04-24;Arendonk 2;2020;4;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;6;0;1
2020-04-24;Arendonk 3;2020;4;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-04-28;Arendonk-visput;2020;4;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2020-04-28;Arendonk 4;2020;4;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-04-28;Griesbroek 3;2020;4;28;NA;46;14;19;NA;NA;1;NA;80;79;79;1;79;1
2020-04-28;Griesbroek 4;2020;4;28;NA;104;8;NA;NA;NA;NA;NA;112;112;112;2;56;1
2020-04-28;Griesbroek 5;2020;4;28;NA;38;3;2;NA;NA;NA;NA;43;43;43;2;21.5;1
2020-04-28;Griesbroek 7;2020;4;28;NA;12;NA;NA;NA;NA;NA;NA;12;12;12;2;6;1
2020-04-29;Griesbroek 3;2020;4;29;NA;15;9;15;1;NA;NA;NA;40;39;39;1;39;1
2020-04-29;Griesbroek 4;2020;4;29;NA;8;NA;NA;NA;5;NA;NA;13;8;8;2;4;1
2020-04-29;Griesbroek 5;2020;4;29;NA;4;2;1;1;NA;NA;NA;8;7;7;2;3.5;1
2020-04-29;Griesbroek 7;2020;4;29;NA;4;NA;NA;NA;NA;1;1;6;4;4;2;2;1
2020-04-30;Griesbroek 3;2020;4;30;NA;28;12;11;NA;1;NA;1;53;51;51;2;25.5;1
2020-04-30;Griesbroek 4;2020;4;30;NA;5;NA;NA;NA;NA;NA;NA;5;5;5;2;2.5;1
2020-04-30;Griesbroek 5;2020;4;30;NA;31;NA;1;NA;NA;NA;NA;32;32;32;2;16;1
2020-04-30;Griesbroek 7;2020;4;30;NA;8;NA;NA;NA;NA;NA;NA;8;8;8;4;2;1
2020-05-06;Griesbroek 3;2020;5;6;NA;45;58;43;1;NA;NA;NA;147;146;146;2;73;1
2020-05-06;Griesbroek 4;2020;5;6;NA;137;7;5;NA;NA;NA;NA;149;149;149;2;74.5;1
2020-05-06;Griesbroek 5;2020;5;6;NA;125;13;8;NA;NA;NA;NA;146;146;146;3;48.666666666666664;1
2020-05-06;Griesbroek 7;2020;5;6;NA;1;NA;NA;NA;NA;NA;NA;1;1;1;3;0.3333333333333333;1
2020-05-06;Nijlen B10;2020;5;6;33;NA;NA;NA;NA;NA;NA;NA;39;38;5;4;1.6666666666666667;2
2020-05-06;Nijlen B12;2020;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-06;Nijlen B13;2020;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;2
2020-05-06;Nijlen B6;2020;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-06;Nijlen B7;2020;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;2
2020-05-06;Nijlen B9;2020;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;2
2020-05-07;Griesbroek 3;2020;5;7;NA;8;15;18;1;NA;NA;NA;42;41;41;2;20.5;1
2020-05-07;Griesbroek 4;2020;5;7;NA;51;1;NA;NA;NA;NA;1;53;52;52;2;26;1
2020-05-07;Griesbroek 5;2020;5;7;NA;212;19;10;2;NA;NA;NA;243;241;241;3;80.33333333333333;1
2020-05-07;Griesbroek 6;2020;5;7;NA;427;33;27;NA;NA;4;1;492;487;487;3;162.33333333333334;1
2020-05-07;Griesbroek 7;2020;5;7;NA;14;NA;NA;NA;NA;NA;NA;14;14;14;3;4.666666666666667;1
2020-05-08;Griesbroek 3;2020;5;8;NA;4;6;10;NA;NA;1;NA;21;20;20;2;10;1
2020-05-08;Griesbroek 4;2020;5;8;NA;23;4;NA;NA;NA;NA;NA;27;27;27;2;13.5;1
2020-05-08;Griesbroek 5;2020;5;8;NA;62;7;8;NA;NA;0;1;78;77;77;3;25.666666666666668;1
2020-05-08;Griesbroek 6;2020;5;8;NA;188;2;20;NA;NA;2;1;213;210;210;3;70;1
2020-05-08;Griesbroek 7;2020;5;8;NA;20;NA;NA;NA;NA;2;NA;22;20;20;3;6.666666666666667;1
2020-05-09;Griesbroek 3;2020;5;9;NA;5;13;14;NA;NA;1;1;34;32;32;2;16;1
2020-05-09;Griesbroek 5;2020;5;9;NA;60;4;6;1;1;NA;NA;72;70;70;3;23.333333333333332;1
2020-05-09;Griesbroek 6;2020;5;9;NA;297;17;31;NA;NA;4;1;350;345;345;2;172.5;1
2020-05-09;Griesbroek 7;2020;5;9;NA;13;NA;NA;NA;NA;1;NA;14;13;13;3;4.333333333333333;1
2020-05-12;Kasterlee 1;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 12;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 13;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 14;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 2;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 3;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Kasterlee 7;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Retiebaan 1;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-12;Retiebaan 2;2020;5;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-13;Griesbroek 3;2020;5;13;NA;31;19;29;NA;NA;NA;NA;79;79;79;2;39.5;1
2020-05-13;Griesbroek 4;2020;5;13;NA;1;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1
2020-05-13;Griesbroek 6;2020;5;13;NA;488;34;53;1;1;2;1;580;575;575;5;115;1
2020-05-13;Griesbroek 7;2020;5;13;NA;47;NA;NA;NA;NA;NA;NA;49;49;48;4;21.333333333333336;2
2020-05-13;Nijlen B10;2020;5;13;59;NA;NA;NA;NA;4;NA;NA;70;66;7;5;1.75;2
2020-05-13;Nijlen B11;2020;5;13;NA;51;3;NA;NA;NA;NA;NA;55;55;55;2;55;2
2020-05-14;Nijlen B10;2020;5;14;62;NA;NA;NA;NA;NA;NA;NA;63;63;1;5;0.25;2
2020-05-14;Nijlen B11;2020;5;14;NA;75;NA;NA;NA;NA;NA;NA;80;80;80;5;37.33333333333333;3
2020-05-14;Nijlen B9;2020;5;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-15;Griesbroek 3;2020;5;15;NA;68;24;27;NA;NA;NA;NA;119;119;119;2;59.5;1
2020-05-15;Griesbroek 4;2020;5;15;NA;12;1;1;NA;NA;NA;NA;14;14;14;1;14;1
2020-05-15;Griesbroek 6;2020;5;15;NA;1401;74;79;3;NA;NA;NA;1557;1554;1554;5;310.8;1
2020-05-15;Griesbroek 7;2020;5;15;NA;42;4;NA;NA;NA;NA;NA;47;47;47;4;25.666666666666664;2
2020-05-16;Griesbroek 6;2020;5;16;NA;161;51;25;1;1;2;NA;241;237;237;5;47.4;1
2020-05-16;Griesbroek 7;2020;5;16;NA;47;NA;NA;NA;NA;NA;NA;53;52;52;4;26.666666666666664;2
2020-05-21;Griesbroek 6;2020;5;21;NA;366;73;59;NA;NA;8;7;514;498;498;7;180;3
2020-05-21;Scheps 20;2020;5;21;NA;133;NA;1;NA;2;NA;1;137;134;134;4;33.5;1
2020-05-22;Griesbroek 6;2020;5;22;NA;331;57;58;NA;NA;11;4;464;446;446;7;237.75;3
2020-05-22;Scheps 20;2020;5;22;NA;115;4;NA;NA;3;NA;NA;122;119;119;4;29.75;1
2020-05-23;Griesbroek 6;2020;5;23;NA;330;49;44;NA;NA;6;NA;438;423;423;8;151.1;3
2020-05-23;Scheps 20;2020;5;23;NA;104;3;NA;NA;2;NA;NA;109;107;107;4;26.75;1
2020-05-27;Nijlen D2;2020;5;27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-28;Arendonk-visput;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-05-28;Arendonk 1;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;2
2020-05-28;Arendonk 4;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;2;0;1
2020-05-28;Nijlen D1;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;8;0;2
2020-05-28;Nijlen D2;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;0;1
2020-05-28;Nijlen D3;2020;5;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;1
2020-05-29;Nijlen B10;2020;5;29;NA;69;NA;NA;4;6;NA;NA;79;69;69;5;22.5;2
2020-06-05;Nijlen B10;2020;6;5;NA;23;NA;NA;3;14;1;NA;41;23;23;4;5.75;1
2020-06-05;Nijlen B11;2020;6;5;NA;362;14;8;NA;NA;NA;NA;384;384;384;6;128;2
