UUID;net_verhoogd;hoek;larven;metamorf;adult;post_metamorf;totaal
95e64b38-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e64b3a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6723c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e6723e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e67240-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e67242-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69949-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c058-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c05e-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;269;40;0;40;309
95e6c062-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e767-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e71-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e77-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73583-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;1;9;0;9;10
95e73585-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e75c8a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;5;0;5;5
95e75c8b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e78394-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e7aaa5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaac-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7aaae-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;5;0;5;5
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;3;0;3;3
95e7f8ba-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;19;0;19;19
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;1;0;1;1
95e7f8bd-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8be-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8bf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c0-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c1-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c3-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fca-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;16;0;0;0;16
95e846da-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;9;0;9;9
95e86de0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;0;0;0;19
95e86de1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;28;0;0;0;28
95e86de3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e86de4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86dea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;10;0;0;0;10
95e894f0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;26;0;0;0;26
95e894f5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;6;1;0;1;7
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;30;0;1;1;31
95e894f9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;11;1;0;1;12
95e8bbf7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;18;0;2;2;20
95e8bbf8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;32;1;0;1;33
95e8bbf9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;51;1;3;4;55
95e8bbfb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;20;0;1;1;21
95e8bbfc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;10;0;0;0;10
95e8bbfe-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;9;0;0;0;9
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;47;0;0;0;47
95e8e308-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;6;0;0;0;6
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;91;0;0;0;91
95e8e30d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;50;0;0;0;50
95e90a1e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;28;0;0;0;28
95e90a1f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;34;2;0;2;36
95e9311c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;2;0;0;0;2
95e9311f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;46;0;0;0;46
95e93121-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;7;0;0;0;7
95e93122-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;152;0;0;0;152
95e93124-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;86;1;0;1;87
95e93126-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;11;0;0;0;11
95e9582c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;77;0;3;3;80
95e9582e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;82;0;0;0;82
95e95830-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e95831-2a67-11eb-a36d-6d6337b966c4;NA;45°;1;0;0;0;1
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;2;0;2;2
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;464;2;0;2;466
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1453;1;1;2;1455
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d616-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5fd13-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62423-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;299;2;0;2;301
95e62424-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;500;1;3;4;504
95e62425-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;178;4;0;4;182
95e62426-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;371;0;2;2;373
95e62427-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e62428-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;103;1;0;1;104
95e64b3a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e67242-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69949-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c058-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6c062-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e767-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;2;0;2;2
95e70e71-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e77-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73583-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;5;0;5;5
95e73585-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e75c8a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;5;0;5;5
95e75c8b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaac-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;8;0;8;8
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7aaae-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;9;0;9;9
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7f8ba-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;14;0;14;14
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;2;2;4;4
95e7f8bd-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8be-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8bf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c0-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c1-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c3-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fca-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcb-2a67-11eb-a36d-6d6337b966c4;FALSE;90°;0;0;0;0;0
95e81fcc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;65;0;0;0;65
95e86de3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;25;1;0;1;26
95e86de4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86dea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;20;0;0;0;20
95e894f5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;48;0;0;0;48
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;2;0;0;0;2
95e894f9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;29;0;0;0;29
95e8bbf7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;59;0;3;3;62
95e8bbf8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e8bbfc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;87;0;0;0;87
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;25;1;1;2;27
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;169;1;0;1;170
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;160;1;1;2;162
95e95831-2a67-11eb-a36d-6d6337b966c4;NA;45°;0;0;0;0;0
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;2;0;2;2
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;401;2;1;3;404
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;311;3;0;3;314
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5fd13-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;3;0;3;3
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;1;0;1;1
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;173;0;0;0;173
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;34;1;1;2;36
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;27;1;0;1;28
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;21;1;0;1;22
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;0;0;0;0;0
95e5d60e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;404;1;0;1;405
95e5d614-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;414;1;1;2;416
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5d615-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e69948-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6994e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;NA;NA;NA;NA;NA
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
